run_key,dataset,config_id,backbone,pretraining,channel_mode,satlas_variant,swin_arch,tier,augment,k_shot,seed,test_acc,macro_f1,weighted_f1,kappa,roc_auc_ovr,ece,frozen_acc,frozen_macro_f1,frozen_weighted_f1,frozen_kappa,frozen_roc_auc_ovr,frozen_ece,epochs_stage1,epochs_stage2,steps_stage1,steps_stage2,steps_per_epoch_s1,steps_per_epoch_s2,min_steps_stage1,min_steps_stage2,floor_engaged_s1,floor_engaged_s2,drop_last,best_val_acc_stage1,best_val_acc_stage2,best_epoch_stage1,best_epoch_stage2,train_seconds,eval_seconds,stage1_train_seconds,stage2_train_seconds,total_seconds,n_train_pool,n_train_used,n_val,n_test,split_hash_train,split_hash_val,split_hash_test,gpu_name,protocol_fp,backbone_fp,feat_cache_hit,amp_dtype,torch_version,timestamp
eurosat|swin_b_imagenet_ms9|50|123,eurosat,swin_b_imagenet_ms9,swin_b,imagenet,ms9,,swin_v2_b,factorial,False,50,123,0.9466666666666667,0.9451984067922341,0.9466750534460573,0.9406557176872825,0.9978019084467119,0.04052991488465559,0.8959259259259259,0.8929531003286761,0.8961917230591634,0.8841812006258826,0.9926551699546486,0.04280839508330382,19,13,304,208,16,16,300,200,True,True,False,0.8794444444444445,0.9427777777777778,15,11,95.91,4.49,1.27,94.65,102.66,18900,500,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,c7289b27a56d8cbe,True,bfloat16,2.11.0+cu128,2026-08-19T07:15:01
eurosat|swin_b_imagenet_ms9|50|2024,eurosat,swin_b_imagenet_ms9,swin_b,imagenet,ms9,,swin_v2_b,factorial,False,50,2024,0.9537037037037037,0.9519490649717213,0.9535834335377964,0.9484724957632941,0.9980613170068026,0.029763434926668764,0.8970370370370371,0.8945665662224644,0.8973092055378415,0.8854229474664367,0.993131622675737,0.04320504581486738,19,13,304,208,16,16,300,200,True,True,False,0.887962962962963,0.947037037037037,18,11,96.15,4.37,1.28,94.87,102.78,18900,500,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,c7289b27a56d8cbe,True,bfloat16,2.11.0+cu128,2026-08-19T07:16:44
eurosat|swin_b_imagenet_ms9|50|7,eurosat,swin_b_imagenet_ms9,swin_b,imagenet,ms9,,swin_v2_b,factorial,False,50,7,0.9562962962962963,0.9550526281810017,0.9563030662974957,0.9513662036330331,0.9981892784013604,0.029659307764636145,0.9018518518518519,0.8986770232622495,0.9019084496501409,0.8907591892820337,0.9937209293650794,0.038801153423609576,19,13,304,208,16,16,300,200,True,True,False,0.8838888888888888,0.9475925925925925,18,12,95.83,4.33,1.28,94.55,102.46,18900,500,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,c7289b27a56d8cbe,True,bfloat16,2.11.0+cu128,2026-08-19T07:18:27
eurosat|swin_b_imagenet_ms9|50|999,eurosat,swin_b_imagenet_ms9,swin_b,imagenet,ms9,,swin_v2_b,factorial,False,50,999,0.9481481481481482,0.9469597874974482,0.9482105324291932,0.9422887547043062,0.9978627375283446,0.03765459860916492,0.8922222222222222,0.8891213036169512,0.8918292786107016,0.8800256531631266,0.9928054111111111,0.046162630573466965,19,13,304,208,16,16,300,200,True,True,False,0.8835185185185185,0.9501851851851851,15,11,96.0,4.4,1.26,94.74,102.67,18900,500,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,c7289b27a56d8cbe,True,bfloat16,2.11.0+cu128,2026-08-19T07:20:10
eurosat|resnet50_satlas-rgb_rgb3|100|42,eurosat,resnet50_satlas-rgb_rgb3,resnet50,satlas,rgb3,rgb,,factorial,False,100,42,0.9311111111111111,0.92802509298312,0.9308634048917622,0.9233288295509194,0.9957496577097504,0.048650101103164506,0.8951851851851852,0.890829727315599,0.8951905751610529,0.8833533062109289,0.9919744125850339,0.06281788232149904,15,10,480,320,32,32,300,200,False,False,False,0.8962962962962963,0.9264814814814815,13,9,34.74,1.23,2.04,32.7,40.37,18900,1000,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,True,bfloat16,2.11.0+cu128,2026-08-19T07:20:50
eurosat|resnet50_satlas-rgb_rgb3|100|123,eurosat,resnet50_satlas-rgb_rgb3,resnet50,satlas,rgb3,rgb,,factorial,False,100,123,0.9425925925925925,0.9400928466682688,0.9426396184603958,0.9361083333969451,0.9964110658163265,0.03891434592229353,0.9014814814814814,0.8961163517300881,0.900619846468072,0.8903528190409307,0.9918317374149661,0.060213906279316685,15,10,480,320,32,32,300,200,False,False,False,0.8975925925925926,0.9287037037037037,12,8,34.39,1.31,1.99,32.4,39.91,18900,1000,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,True,bfloat16,2.11.0+cu128,2026-08-19T07:21:31
eurosat|resnet50_satlas-rgb_rgb3|100|2024,eurosat,resnet50_satlas-rgb_rgb3,resnet50,satlas,rgb3,rgb,,factorial,False,100,2024,0.9422222222222222,0.939990508657992,0.9421357560080388,0.9356951473652872,0.9962763532879817,0.04047542009088728,0.8948148148148148,0.8895666752084394,0.894582338307142,0.8829509548014838,0.9921823183673469,0.05680599508462131,15,10,480,320,32,32,300,200,False,False,False,0.8914814814814814,0.9342592592592592,11,8,35.07,1.26,2.01,33.06,40.17,18900,1000,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,True,bfloat16,2.11.0+cu128,2026-08-19T07:22:11
eurosat|resnet50_satlas-rgb_rgb3|100|7,eurosat,resnet50_satlas-rgb_rgb3,resnet50,satlas,rgb3,rgb,,factorial,False,100,7,0.9362962962962963,0.9344154671896165,0.9359797734842178,0.9290878690477099,0.9956146925170067,0.04168530964189105,0.8996296296296297,0.8945311713020476,0.8987035972632131,0.8882806953255618,0.9921869558956915,0.051190173107164914,15,10,480,320,32,32,300,200,False,False,False,0.8931481481481481,0.9288888888888889,7,8,34.63,1.22,1.99,32.64,39.29,18900,1000,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,True,bfloat16,2.11.0+cu128,2026-08-19T07:22:51
eurosat|resnet50_satlas-rgb_rgb3|100|999,eurosat,resnet50_satlas-rgb_rgb3,resnet50,satlas,rgb3,rgb,,factorial,False,100,999,0.9351851851851852,0.9328323072675234,0.9351323491215381,0.9278625954198473,0.996352657142857,0.047119998302724606,0.8992592592592593,0.8939903052241777,0.8991917562379942,0.8878641666157698,0.9922835403061224,0.054641434528209534,15,10,480,320,32,32,300,200,False,False,False,0.8987037037037037,0.9305555555555556,9,9,34.81,1.28,1.99,32.81,39.96,18900,1000,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,True,bfloat16,2.11.0+cu128,2026-08-19T07:23:31
eurosat|swin_b_satlas-rgb_rgb3|100|42,eurosat,swin_b_satlas-rgb_rgb3,swin_b,satlas,rgb3,rgb,swin_v2_b,factorial,False,100,42,0.965925925925926,0.9655221114150481,0.966016837757671,0.9620829930622867,0.9990366314058958,0.024090539492942615,0.9348148148148148,0.9314595488332887,0.9347233179823589,0.9274609026171776,0.9974637706349206,0.009552378566176842,15,10,480,320,32,32,300,200,False,False,False,0.9287037037037037,0.957037037037037,14,9,141.98,4.51,1.96,140.02,154.56,18900,1000,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8eb346c9c99a4bf3,True,bfloat16,2.11.0+cu128,2026-08-19T07:26:06
eurosat|swin_b_satlas-rgb_rgb3|100|123,eurosat,swin_b_satlas-rgb_rgb3,swin_b,satlas,rgb3,rgb,swin_v2_b,factorial,False,100,123,0.9688888888888889,0.967631554002266,0.9689074546066194,0.9653761602344895,0.998431023015873,0.01993871631445707,0.9366666666666666,0.9327934060576636,0.9364953336963747,0.9295243619489559,0.9973337884353741,0.006389089193609016,15,10,480,320,32,32,300,200,False,False,False,0.9333333333333333,0.9657407407407408,12,8,142.2,4.47,1.93,140.27,154.33,18900,1000,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8eb346c9c99a4bf3,True,bfloat16,2.11.0+cu128,2026-08-19T07:28:40
eurosat|swin_b_satlas-rgb_rgb3|100|2024,eurosat,swin_b_satlas-rgb_rgb3,swin_b,satlas,rgb3,rgb,swin_v2_b,factorial,False,100,2024,0.9751851851851852,0.9744768822787465,0.9752322190885513,0.9723821010366254,0.9990801302721088,0.017544892717290837,0.9411111111111111,0.938417290802243,0.9410775872777,0.934472021247367,0.9977599267573698,0.012295213264447642,15,10,480,320,32,32,300,200,False,False,False,0.9337037037037037,0.9672222222222222,11,8,141.61,4.54,1.94,139.67,153.73,18900,1000,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8eb346c9c99a4bf3,True,bfloat16,2.11.0+cu128,2026-08-19T07:31:14
eurosat|swin_b_satlas-rgb_rgb3|100|7,eurosat,swin_b_satlas-rgb_rgb3,swin_b,satlas,rgb3,rgb,swin_v2_b,factorial,False,100,7,0.9681481481481482,0.9670398577783145,0.968152914604459,0.9645534065061749,0.9987295708049887,0.02294646894490282,0.9474074074074074,0.9450241278294671,0.9474149478049457,0.9414656488549619,0.9978751693877552,0.010579323867956835,15,10,480,320,32,32,300,200,False,False,False,0.9355555555555556,0.9664814814814815,11,8,141.7,4.59,1.95,139.75,156.35,18900,1000,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8eb346c9c99a4bf3,True,bfloat16,2.11.0+cu128,2026-08-19T07:33:51
eurosat|swin_b_satlas-rgb_rgb3|100|999,eurosat,swin_b_satlas-rgb_rgb3,swin_b,satlas,rgb3,rgb,swin_v2_b,factorial,False,100,999,0.9681481481481482,0.967204201222874,0.968156978525586,0.964554218154896,0.9990930467120179,0.02335163267674275,0.942962962962963,0.9396216762824118,0.9427727823745151,0.9365248984825818,0.997909813265306,0.007902453906006319,15,10,480,320,32,32,300,200,False,False,False,0.9335185185185185,0.9625925925925926,12,9,141.89,4.47,1.97,139.92,154.64,18900,1000,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8eb346c9c99a4bf3,True,bfloat16,2.11.0+cu128,2026-08-19T07:36:26
eurosat|resnet50_imagenet_ms9|100|42,eurosat,resnet50_imagenet_ms9,resnet50,imagenet,ms9,,,factorial,False,100,42,0.9492592592592592,0.9471041859550008,0.9489355406247874,0.9435275797316072,0.9976086623582766,0.03790985471672478,0.922962962962963,0.9203497676019434,0.9229418944712666,0.9142608509793744,0.9962285806122448,0.04002802802456754,15,10,480,320,32,32,300,200,False,False,False,0.9203703703703704,0.947037037037037,9,9,33.08,1.26,2.01,31.08,35.22,18900,1000,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fb5ddb422c06b507,True,bfloat16,2.11.0+cu128,2026-08-19T07:37:02
eurosat|resnet50_imagenet_ms9|100|123,eurosat,resnet50_imagenet_ms9,resnet50,imagenet,ms9,,,factorial,False,100,123,0.957037037037037,0.9554713012569603,0.9569819715120166,0.952182476068337,0.9982144621315193,0.03190129132182507,0.927037037037037,0.9243245448013246,0.927242369278307,0.9188131052956934,0.9967618365079364,0.03526876853571999,15,10,480,320,32,32,300,200,False,False,False,0.9274074074074075,0.9522222222222222,10,7,33.39,1.25,1.98,31.41,35.5,18900,1000,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fb5ddb422c06b507,True,bfloat16,2.11.0+cu128,2026-08-19T07:37:37
eurosat|resnet50_imagenet_ms9|100|2024,eurosat,resnet50_imagenet_ms9,resnet50,imagenet,ms9,,,factorial,False,100,2024,0.9544444444444444,0.9524563053876577,0.9544472887545952,0.9492973228803273,0.9985642539682539,0.03143271469407616,0.9277777777777778,0.9258224776992481,0.9281678515834035,0.9196312041581121,0.99690863707483,0.03609726004026557,15,10,480,320,32,32,300,200,False,False,False,0.9298148148148148,0.95,11,9,33.46,1.26,1.98,31.47,35.57,18900,1000,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fb5ddb422c06b507,True,bfloat16,2.11.0+cu128,2026-08-19T07:38:13
eurosat|resnet50_imagenet_ms9|100|7,eurosat,resnet50_imagenet_ms9,resnet50,imagenet,ms9,,,factorial,False,100,7,0.9507407407407408,0.9492313324794963,0.9503690761879037,0.9451751540088092,0.9981441256802721,0.03465643648748043,0.9237037037037037,0.9212853755653378,0.9237312681335372,0.9150865622423743,0.9966296988662131,0.04240871734089319,15,10,480,320,32,32,300,200,False,False,False,0.9248148148148149,0.9487037037037037,10,8,33.16,1.14,2.04,31.12,35.16,18900,1000,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fb5ddb422c06b507,True,bfloat16,2.11.0+cu128,2026-08-19T07:38:49
eurosat|resnet50_imagenet_ms9|100|999,eurosat,resnet50_imagenet_ms9,resnet50,imagenet,ms9,,,factorial,False,100,999,0.9533333333333334,0.9518715433601302,0.9532189941901089,0.948067015227264,0.9982883555555555,0.032854166582778656,0.9255555555555556,0.9233098416349892,0.9254581480093527,0.9171437731873769,0.9967990115646257,0.04176618461255672,15,10,480,320,32,32,300,200,False,False,False,0.932037037037037,0.9462962962962963,13,9,33.41,1.15,2.01,31.4,35.41,18900,1000,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fb5ddb422c06b507,True,bfloat16,2.11.0+cu128,2026-08-19T07:39:24
eurosat|swin_b_imagenet_ms9|100|42,eurosat,swin_b_imagenet_ms9,swin_b,imagenet,ms9,,swin_v2_b,factorial,False,100,42,0.9622222222222222,0.9610914365788297,0.9622874200306002,0.9579602958349552,0.9990695260770976,0.028029004666540333,0.9125925925925926,0.9104115532954168,0.9125823342970862,0.9027398305731512,0.9948258856009069,0.034116484048189955,15,10,480,320,32,32,300,200,False,False,False,0.9057407407407407,0.9562962962962963,12,9,140.71,4.51,1.93,138.77,147.47,18900,1000,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,c7289b27a56d8cbe,True,bfloat16,2.11.0+cu128,2026-08-19T07:41:52
eurosat|swin_b_imagenet_ms9|100|123,eurosat,swin_b_imagenet_ms9,swin_b,imagenet,ms9,,swin_v2_b,factorial,False,100,123,0.9666666666666667,0.965379847890752,0.9666206016001005,0.9629018961253092,0.9992158221088434,0.021696612757665164,0.924074074074074,0.922187178172425,0.9243357268135219,0.9154929577464789,0.9953450432539682,0.03382463554541268,15,10,480,320,32,32,300,200,False,False,False,0.905,0.9618518518518518,12,8,140.77,4.46,1.97,138.8,147.48,18900,1000,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,c7289b27a56d8cbe,True,bfloat16,2.11.0+cu128,2026-08-19T07:44:20
eurosat|swin_b_imagenet_ms9|100|2024,eurosat,swin_b_imagenet_ms9,swin_b,imagenet,ms9,,swin_v2_b,factorial,False,100,2024,0.9674074074074074,0.9663356297183547,0.9674180197129719,0.9637285134186181,0.9989213638321995,0.020877415317076205,0.9207407407407407,0.9181345783701529,0.9209686385304989,0.9118172244860583,0.9954226897959183,0.02731116292653263,15,10,480,320,32,32,300,200,False,False,False,0.8964814814814814,0.9648148148148148,10,9,140.0,4.49,1.96,138.04,146.96,18900,1000,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,c7289b27a56d8cbe,True,bfloat16,2.11.0+cu128,2026-08-19T07:46:47
eurosat|swin_b_imagenet_ms9|100|7,eurosat,swin_b_imagenet_ms9,swin_b,imagenet,ms9,,swin_v2_b,factorial,False,100,7,0.9722222222222222,0.9712924124969652,0.9721951767221944,0.9690818453176172,0.9991442394557822,0.02108874400456746,0.9207407407407407,0.9183296170735135,0.9205339386601324,0.9117700952846323,0.9957087363945577,0.03416463972241789,15,10,480,320,32,32,300,200,False,False,False,0.9020370370370371,0.960925925925926,12,7,140.35,4.38,1.94,138.41,147.03,18900,1000,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,c7289b27a56d8cbe,True,bfloat16,2.11.0+cu128,2026-08-19T07:49:14
eurosat|swin_b_imagenet_ms9|100|999,eurosat,swin_b_imagenet_ms9,swin_b,imagenet,ms9,,swin_v2_b,factorial,False,100,999,0.9625925925925926,0.9611754134455908,0.9625751753417539,0.9583695901076253,0.9988802958049886,0.02753259524151133,0.9166666666666666,0.9138526216347886,0.9165642959198201,0.9072349132665527,0.9948942052721088,0.03484635401655123,15,10,480,320,32,32,300,200,False,False,False,0.9081481481481481,0.9611111111111111,11,9,141.02,4.38,1.93,139.09,147.67,18900,1000,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,c7289b27a56d8cbe,True,bfloat16,2.11.0+cu128,2026-08-19T07:51:42
eurosat|resnet50_satlas-rgb_rgb3|full|42,eurosat,resnet50_satlas-rgb_rgb3,resnet50,satlas,rgb3,rgb,,factorial,False,full,42,0.9851851851851852,0.9845564915168529,0.9851860812759139,0.9835098139510028,0.9995342083333334,0.013051384444589913,0.95,0.9472677021291206,0.9499432844459782,0.9443519946260363,0.9975911895124716,0.03210712538825136,15,10,8865,5910,591,591,300,200,False,False,False,0.9537037037037037,0.9811111111111112,12,8,245.3,1.22,19.97,225.33,250.5,18900,18900,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,True,bfloat16,2.11.0+cu128,2026-08-19T07:55:53
eurosat|resnet50_satlas-rgb_rgb3|full|123,eurosat,resnet50_satlas-rgb_rgb3,resnet50,satlas,rgb3,rgb,,factorial,False,full,123,0.9837037037037037,0.9827770740413879,0.9836879846361931,0.9818614877244412,0.9995567907596371,0.014977232835910903,0.9492592592592592,0.9462964113345007,0.9490064279959003,0.9435254242463568,0.9978358403628119,0.03492757563237791,15,10,8865,5910,591,591,300,200,False,False,False,0.9535185185185185,0.9824074074074074,11,9,244.6,1.3,20.24,224.37,249.77,18900,18900,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,True,bfloat16,2.11.0+cu128,2026-08-19T08:00:03
eurosat|resnet50_satlas-rgb_rgb3|full|2024,eurosat,resnet50_satlas-rgb_rgb3,resnet50,satlas,rgb3,rgb,,factorial,False,full,2024,0.9825925925925926,0.9820234458786065,0.9825753463331658,0.9806246230657069,0.9995475268707483,0.014123945920555717,0.9522222222222222,0.9493337382218957,0.9520092531568324,0.946824427480916,0.9976811160997732,0.029912707761481923,15,10,8865,5910,591,591,300,200,False,False,False,0.9538888888888889,0.9822222222222222,14,8,244.33,1.29,20.15,224.18,249.05,18900,18900,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,True,bfloat16,2.11.0+cu128,2026-08-19T08:04:12
eurosat|resnet50_satlas-rgb_rgb3|full|7,eurosat,resnet50_satlas-rgb_rgb3,resnet50,satlas,rgb3,rgb,,factorial,False,full,7,0.9888888888888889,0.9882615916959511,0.9888893991478266,0.9876325492980327,0.9996690539115646,0.01030549978768384,0.952962962962963,0.9503852367323719,0.9528744125500537,0.9476500538155614,0.9978633912131519,0.03026377544358929,15,10,8865,5910,591,591,300,200,False,False,False,0.952962962962963,0.9814814814814815,12,9,243.64,1.28,19.92,223.72,248.3,18900,18900,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,True,bfloat16,2.11.0+cu128,2026-08-19T08:08:21
eurosat|resnet50_satlas-rgb_rgb3|full|999,eurosat,resnet50_satlas-rgb_rgb3,resnet50,satlas,rgb3,rgb,,factorial,False,full,999,0.9840740740740741,0.9834511792135686,0.9840685381950102,0.9822733206605134,0.9995458797619048,0.013691634061159893,0.95,0.947181688702784,0.949782077946517,0.9443524194102425,0.9975558236961453,0.03583598036456994,15,10,8865,5910,591,591,300,200,False,False,False,0.9537037037037037,0.9805555555555555,12,8,244.09,1.27,19.98,224.11,249.65,18900,18900,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,True,bfloat16,2.11.0+cu128,2026-08-19T08:12:31
eurosat|swin_b_satlas-rgb_rgb3|full|42,eurosat,swin_b_satlas-rgb_rgb3,swin_b,satlas,rgb3,rgb,swin_v2_b,factorial,False,full,42,0.9907407407407407,0.9903016092955417,0.990741797267168,0.9896948138196363,0.9996215835034012,0.009077433226285184,0.9788888888888889,0.9774535705399426,0.9788960153345708,0.976502919958777,0.9994797821995466,0.007373367040245592,15,10,8865,5910,591,591,300,200,False,False,False,0.9724074074074074,0.9883333333333333,11,9,1097.06,4.55,19.91,1077.15,1110.04,18900,18900,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8eb346c9c99a4bf3,True,bfloat16,2.11.0+cu128,2026-08-19T08:31:01
eurosat|swin_b_satlas-rgb_rgb3|full|123,eurosat,swin_b_satlas-rgb_rgb3,swin_b,satlas,rgb3,rgb,swin_v2_b,factorial,False,full,123,0.99,0.9894643847382429,0.9900003100455251,0.9888700590848716,0.999712296712018,0.008700423836708071,0.9796296296296296,0.9781906583603088,0.9796548506342668,0.9773282442748091,0.999585869047619,0.004107935494846796,15,10,8865,5910,591,591,300,200,False,False,False,0.9735185185185186,0.9885185185185185,12,9,1097.07,4.51,20.19,1076.88,1110.03,18900,18900,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8eb346c9c99a4bf3,True,bfloat16,2.11.0+cu128,2026-08-19T08:49:32
eurosat|swin_b_satlas-rgb_rgb3|full|2024,eurosat,swin_b_satlas-rgb_rgb3,swin_b,satlas,rgb3,rgb,swin_v2_b,factorial,False,full,2024,0.9896296296296296,0.9890801122954864,0.9896357866584349,0.9884588081734843,0.9998311146825397,0.008536923373186978,0.9796296296296296,0.9783233752936724,0.9796403202953464,0.9773275519863202,0.9995511121315193,0.008591869970162721,15,10,8865,5910,591,591,300,200,False,False,False,0.972037037037037,0.9890740740740741,13,6,1097.5,4.53,20.01,1077.5,1109.66,18900,18900,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8eb346c9c99a4bf3,True,bfloat16,2.11.0+cu128,2026-08-19T09:08:02
eurosat|swin_b_satlas-rgb_rgb3|full|7,eurosat,swin_b_satlas-rgb_rgb3,swin_b,satlas,rgb3,rgb,swin_v2_b,factorial,False,full,7,0.9888888888888889,0.9883326219205779,0.9888890177218959,0.9876335877862595,0.9997616867346938,0.010196786876078045,0.9785185185185186,0.9773647795601983,0.9785422514943517,0.9760919680615563,0.9994971488662131,0.006335648993651119,15,10,8865,5910,591,591,300,200,False,False,False,0.9735185185185186,0.9887037037037038,9,9,1098.45,4.48,20.36,1078.09,1111.99,18900,18900,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8eb346c9c99a4bf3,True,bfloat16,2.11.0+cu128,2026-08-19T09:26:34
eurosat|swin_b_satlas-rgb_rgb3|full|999,eurosat,swin_b_satlas-rgb_rgb3,swin_b,satlas,rgb3,rgb,swin_v2_b,factorial,False,full,999,0.9903703703703703,0.9899594279436684,0.9903649880897281,0.9892822791187652,0.9996398163832201,0.008616387104546576,0.9796296296296296,0.9781846998000173,0.9796607836660916,0.9773285904032,0.9995479383219955,0.007158232684488695,15,10,8865,5910,591,591,300,200,False,False,False,0.9731481481481481,0.9890740740740741,12,7,1099.97,4.57,19.97,1080.0,1112.13,18900,18900,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8eb346c9c99a4bf3,True,bfloat16,2.11.0+cu128,2026-08-19T09:45:06
eurosat|resnet50_imagenet_ms9|full|42,eurosat,resnet50_imagenet_ms9,resnet50,imagenet,ms9,,,factorial,False,full,42,0.9888888888888889,0.9882521402247949,0.9888764125153247,0.9876333045794942,0.9996918458616781,0.010065647827254439,0.9629629629629629,0.9607312593191878,0.962940892546014,0.9587779966106353,0.9992042450113379,0.02670963037897038,15,10,8865,5910,591,591,300,200,False,False,False,0.9651851851851851,0.9890740740740741,10,8,239.18,1.15,20.12,219.07,241.44,18900,18900,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fb5ddb422c06b507,True,bfloat16,2.11.0+cu128,2026-08-19T09:49:08
eurosat|resnet50_imagenet_ms9|full|123,eurosat,resnet50_imagenet_ms9,resnet50,imagenet,ms9,,,factorial,False,full,123,0.9903703703703703,0.9897252118135196,0.9903774932091921,0.9892826063724218,0.9997146233560091,0.007756192882855709,0.9674074074074074,0.9659218198096198,0.9674319870796997,0.9637274059599413,0.9990898763605441,0.02677807592683372,15,10,8865,5910,591,591,300,200,False,False,False,0.9644444444444444,0.9883333333333333,10,9,238.76,1.17,20.25,218.51,240.78,18900,18900,5400,2700,e5086fc1db7ca6bb,960ff2e6743af984,88c77e93aae99847,NVIDIA A100-SXM4-80GB,6e223e81e1ad,fb5ddb422c06b507,True,bfloat16,2.11.0+cu128,2026-08-19T09:53:09
