run_key,dataset,config_id,backbone,pretraining,channel_mode,satlas_variant,swin_arch,tier,augment,k_shot,seed,test_acc,macro_f1,weighted_f1,kappa,roc_auc_ovr,ece,frozen_acc,frozen_macro_f1,frozen_weighted_f1,frozen_kappa,frozen_roc_auc_ovr,frozen_ece,epochs_stage1,epochs_stage2,steps_stage1,steps_stage2,steps_per_epoch_s1,steps_per_epoch_s2,min_steps_stage1,min_steps_stage2,floor_engaged_s1,floor_engaged_s2,drop_last,best_val_acc_stage1,best_val_acc_stage2,best_epoch_stage1,best_epoch_stage2,train_seconds,eval_seconds,stage1_train_seconds,stage2_train_seconds,total_seconds,n_train_pool,n_train_used,n_val,n_test,split_hash_train,split_hash_val,split_hash_test,gpu_name,protocol_fp,backbone_fp,feat_cache_hit,amp_dtype,torch_version,timestamp
resisc45|resnet50_satlas-rgb_rgb3|5|42,resisc45,resnet50_satlas-rgb_rgb3,resnet50,satlas,rgb3,rgb,,core,False,5,42,0.40613756613756613,0.40124718702492645,0.4012471870249264,0.3926406926406927,0.9025800865800867,0.37020252311828905,0.37396825396825395,0.3691587274379398,0.3691587274379398,0.3597402597402597,0.9010847706085803,0.27447863526760585,43,29,301,203,7,7,300,200,True,True,True,0.36698412698412697,0.4035978835978836,23,23,58.25,2.81,20.1,38.15,67.16,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,False,bfloat16,2.11.0+cu128,2026-08-18T09:43:25
resisc45|resnet50_satlas-rgb_rgb3|5|123,resisc45,resnet50_satlas-rgb_rgb3,resnet50,satlas,rgb3,rgb,,core,False,5,123,0.4167195767195767,0.40275416336649644,0.4027541633664965,0.4034632034632034,0.9055274513845942,0.34797431048419736,0.3748148148148148,0.36875622637805094,0.36875622637805083,0.3606060606060606,0.9036149705673515,0.27643868379965036,43,29,301,203,7,7,300,200,True,True,True,0.3676190476190476,0.4033862433862434,41,14,39.25,2.91,1.67,37.58,45.85,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,True,bfloat16,2.11.0+cu128,2026-08-18T09:44:11
resisc45|resnet50_satlas-rgb_rgb3|5|2024,resisc45,resnet50_satlas-rgb_rgb3,resnet50,satlas,rgb3,rgb,,core,False,5,2024,0.43555555555555553,0.42508923837837886,0.4250892383783788,0.42272727272727273,0.9145450651641128,0.33296848594826994,0.3961904761904762,0.3909887709661085,0.39098877096610846,0.3824675324675325,0.902832130832131,0.2547742174084855,43,29,301,203,7,7,300,200,True,True,True,0.4,0.43386243386243384,35,11,38.84,3.02,1.73,37.11,45.92,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,True,bfloat16,2.11.0+cu128,2026-08-18T09:44:58
resisc45|resnet50_satlas-rgb_rgb3|5|7,resisc45,resnet50_satlas-rgb_rgb3,resnet50,satlas,rgb3,rgb,,core,False,5,7,0.3904761904761905,0.38591724051150345,0.3859172405115035,0.37662337662337664,0.9006886552600839,0.3873923029155327,0.36423280423280424,0.35807204155033534,0.35807204155033534,0.34978354978354975,0.8959003641860784,0.2954834802519708,43,29,301,203,7,7,300,200,True,True,True,0.36804232804232806,0.397037037037037,23,17,39.76,2.94,1.68,38.08,46.31,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,True,bfloat16,2.11.0+cu128,2026-08-18T09:45:44
resisc45|resnet50_satlas-rgb_rgb3|5|999,resisc45,resnet50_satlas-rgb_rgb3,resnet50,satlas,rgb3,rgb,,core,False,5,999,0.4016931216931217,0.390393660621093,0.39039366062109293,0.38809523809523805,0.9033658123181932,0.358075115866762,0.36232804232804233,0.35819778424316656,0.3581977842431665,0.34783549783549783,0.8890441833298977,0.2862209064115292,43,29,301,203,7,7,300,200,True,True,True,0.353015873015873,0.38222222222222224,23,28,39.02,2.99,1.71,37.3,45.51,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,True,bfloat16,2.11.0+cu128,2026-08-18T09:46:30
resisc45|swin_b_satlas-rgb_rgb3|5|42,resisc45,swin_b_satlas-rgb_rgb3,swin_b,satlas,rgb3,rgb,swin_v2_b,core,False,5,42,0.539047619047619,0.5329341718996204,0.5329341718996204,0.5285714285714286,0.9500291119814929,0.3261635164955936,0.4311111111111111,0.4324641057372428,0.4324641057372429,0.4181818181818182,0.9310238438809868,0.18304058342068283,43,29,301,203,7,7,300,200,True,True,True,0.43492063492063493,0.5307936507936508,35,28,174.49,8.07,57.17,117.32,190.97,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8eb346c9c99a4bf3,False,bfloat16,2.11.0+cu128,2026-08-18T09:49:42
resisc45|swin_b_satlas-rgb_rgb3|5|123,resisc45,swin_b_satlas-rgb_rgb3,swin_b,satlas,rgb3,rgb,swin_v2_b,core,False,5,123,0.5307936507936508,0.5291358104983138,0.5291358104983137,0.5201298701298701,0.9513367003367006,0.32953581437232005,0.4541798941798942,0.45234725611119114,0.45234725611119125,0.4417748917748918,0.931970544446735,0.16477360202837243,43,29,301,203,7,7,300,200,True,True,True,0.43767195767195766,0.5216931216931217,35,28,121.09,8.37,1.49,119.6,137.38,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8eb346c9c99a4bf3,True,bfloat16,2.11.0+cu128,2026-08-18T09:52:00
resisc45|swin_b_satlas-rgb_rgb3|5|2024,resisc45,swin_b_satlas-rgb_rgb3,swin_b,satlas,rgb3,rgb,swin_v2_b,core,False,5,2024,0.5104761904761905,0.5068895463193044,0.5068895463193045,0.4993506493506493,0.9435601594173023,0.3575323379323596,0.43915343915343913,0.4368816346575016,0.43688163465750157,0.42640692640692646,0.92014672805149,0.19914496613558008,43,29,301,203,7,7,300,200,True,True,True,0.4486772486772487,0.5261375661375661,38,26,120.02,8.28,1.51,118.5,136.75,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8eb346c9c99a4bf3,True,bfloat16,2.11.0+cu128,2026-08-18T09:54:17
resisc45|swin_b_satlas-rgb_rgb3|5|7,resisc45,swin_b_satlas-rgb_rgb3,swin_b,satlas,rgb3,rgb,swin_v2_b,core,False,5,7,0.5183068783068783,0.5120164163514314,0.5120164163514314,0.5073593073593073,0.947771730914588,0.3517313960115746,0.44423280423280426,0.44295038962669225,0.4429503896266922,0.43160173160173165,0.9295661833757072,0.17809871256351473,43,29,301,203,7,7,300,200,True,True,True,0.4228571428571429,0.5051851851851852,35,26,119.58,8.34,1.51,118.07,134.59,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8eb346c9c99a4bf3,True,bfloat16,2.11.0+cu128,2026-08-18T09:56:32
resisc45|swin_b_satlas-rgb_rgb3|5|999,resisc45,swin_b_satlas-rgb_rgb3,swin_b,satlas,rgb3,rgb,swin_v2_b,core,False,5,999,0.5147089947089947,0.5092360834520963,0.5092360834520963,0.5036796536796537,0.94342694518885,0.3407089023741464,0.4328042328042328,0.4331212938718862,0.4331212938718862,0.4199134199134199,0.9262210769829816,0.17451639641214295,43,29,301,203,7,7,300,200,True,True,True,0.42243386243386244,0.49777777777777776,26,26,119.91,8.29,1.49,118.42,134.93,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8eb346c9c99a4bf3,True,bfloat16,2.11.0+cu128,2026-08-18T09:58:47
resisc45|resnet50_imagenet_rgb3|5|42,resisc45,resnet50_imagenet_rgb3,resnet50,imagenet,rgb3,,,core,False,5,42,0.6205291005291005,0.6198686084101102,0.6198686084101103,0.611904761904762,0.9711834902311094,0.17160961991895443,0.6442328042328043,0.6465598558305619,0.646559855830562,0.6361471861471861,0.9763140704093083,0.10534509739547811,43,29,301,203,7,7,300,200,True,True,True,0.6423280423280423,0.6296296296296297,38,8,52.46,2.62,18.37,34.09,56.66,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8dbf1f2f4e43febd,False,bfloat16,2.11.0+cu128,2026-08-18T09:59:44
resisc45|resnet50_imagenet_rgb3|5|123,resisc45,resnet50_imagenet_rgb3,resnet50,imagenet,rgb3,,,core,False,5,123,0.6302645502645503,0.6289023207707749,0.6289023207707749,0.6218614718614719,0.9700077418172655,0.15126327708915432,0.6344973544973544,0.6379639642482472,0.6379639642482472,0.6261904761904762,0.9746119242309718,0.1132986215498082,43,29,301,203,7,7,300,200,True,True,True,0.6431746031746032,0.6203174603174603,35,26,37.52,2.61,1.56,35.97,41.18,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8dbf1f2f4e43febd,True,bfloat16,2.11.0+cu128,2026-08-18T10:00:25
resisc45|resnet50_imagenet_rgb3|5|2024,resisc45,resnet50_imagenet_rgb3,resnet50,imagenet,rgb3,,,core,False,5,2024,0.6421164021164021,0.6408325695009667,0.6408325695009667,0.633982683982684,0.9684737854737852,0.1585426195178713,0.6215873015873016,0.622807066848576,0.6228070668485759,0.612987012987013,0.972617558808035,0.11503699230138587,43,29,301,203,7,7,300,200,True,True,True,0.6222222222222222,0.6325925925925926,26,20,35.89,2.61,1.57,34.33,39.55,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8dbf1f2f4e43febd,True,bfloat16,2.11.0+cu128,2026-08-18T10:01:05
resisc45|resnet50_imagenet_rgb3|5|7,resisc45,resnet50_imagenet_rgb3,resnet50,imagenet,rgb3,,,core,False,5,7,0.6152380952380953,0.6122345875115901,0.6122345875115901,0.6064935064935064,0.9633971002542432,0.18014763248660576,0.6160846560846561,0.6202084336868394,0.6202084336868395,0.6073593073593073,0.9690278293135437,0.13416561688695636,43,29,301,203,7,7,300,200,True,True,True,0.6038095238095238,0.6050793650793651,38,28,37.47,2.75,1.53,35.94,41.25,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8dbf1f2f4e43febd,True,bfloat16,2.11.0+cu128,2026-08-18T10:01:47
resisc45|resnet50_imagenet_rgb3|5|999,resisc45,resnet50_imagenet_rgb3,resnet50,imagenet,rgb3,,,core,False,5,999,0.6141798941798942,0.6199465309097374,0.6199465309097375,0.6054112554112554,0.9681006436244531,0.16963114199814977,0.6355555555555555,0.6379344545871433,0.6379344545871433,0.6272727272727272,0.9693801965230538,0.0998904261481825,43,29,301,203,7,7,300,200,True,True,True,0.6217989417989418,0.5993650793650793,17,28,36.93,2.77,1.56,35.37,40.76,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8dbf1f2f4e43febd,True,bfloat16,2.11.0+cu128,2026-08-18T10:02:28
resisc45|swin_b_imagenet_rgb3|5|42,resisc45,swin_b_imagenet_rgb3,swin_b,imagenet,rgb3,,swin_v2_b,core,False,5,42,0.6977777777777778,0.6951871275669176,0.6951871275669177,0.6909090909090909,0.9774677844201652,0.15953204416251054,0.6169312169312169,0.6174451780345966,0.6174451780345965,0.6082251082251082,0.9695060812203667,0.1258318634102584,43,29,301,203,7,7,300,200,True,True,True,0.6112169312169312,0.6888888888888889,41,20,170.45,8.18,52.79,117.66,182.97,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,88912e7391ce9f7b,False,bfloat16,2.11.0+cu128,2026-08-18T10:05:31
resisc45|swin_b_imagenet_rgb3|5|123,resisc45,swin_b_imagenet_rgb3,swin_b,imagenet,rgb3,,swin_v2_b,core,False,5,123,0.6713227513227513,0.6667579496072832,0.6667579496072832,0.6638528138528139,0.9761450789069838,0.1883614936675975,0.5964021164021164,0.5942812992983245,0.5942812992983246,0.5872294372294372,0.9691186696900982,0.14065136497298247,43,29,301,203,7,7,300,200,True,True,True,0.5976719576719577,0.6736507936507936,41,26,121.13,8.27,1.49,119.65,131.91,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,88912e7391ce9f7b,True,bfloat16,2.11.0+cu128,2026-08-18T10:07:43
resisc45|swin_b_imagenet_rgb3|5|2024,resisc45,swin_b_imagenet_rgb3,swin_b,imagenet,rgb3,,swin_v2_b,core,False,5,2024,0.6821164021164021,0.6817648374475704,0.6817648374475704,0.6748917748917749,0.9759892576559241,0.17875804831111242,0.604021164021164,0.6059212307634383,0.6059212307634384,0.595021645021645,0.9677021919879061,0.14208622014396405,43,29,301,203,7,7,300,200,True,True,True,0.606984126984127,0.6848677248677248,35,28,119.81,8.5,1.5,118.31,130.85,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,88912e7391ce9f7b,True,bfloat16,2.11.0+cu128,2026-08-18T10:09:54
resisc45|swin_b_imagenet_rgb3|5|7,resisc45,swin_b_imagenet_rgb3,swin_b,imagenet,rgb3,,swin_v2_b,core,False,5,7,0.6780952380952381,0.6795876291288192,0.6795876291288192,0.6707792207792207,0.9759458072791407,0.18657975398358845,0.5980952380952381,0.5997073042100778,0.5997073042100777,0.5889610389610389,0.9660224008795438,0.13764645251962873,43,29,301,203,7,7,300,200,True,True,True,0.5796825396825397,0.6704761904761904,38,28,121.23,8.23,1.47,119.77,131.96,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,88912e7391ce9f7b,True,bfloat16,2.11.0+cu128,2026-08-18T10:12:07
resisc45|swin_b_imagenet_rgb3|5|999,resisc45,swin_b_imagenet_rgb3,swin_b,imagenet,rgb3,,swin_v2_b,core,False,5,999,0.6891005291005291,0.6865751869857462,0.6865751869857463,0.682034632034632,0.9771383678050345,0.1725780790476572,0.6086772486772487,0.6102478098192674,0.6102478098192674,0.5997835497835498,0.9678468586087634,0.13326269951446978,43,29,301,203,7,7,300,200,True,True,True,0.5925925925925926,0.6734391534391534,42,28,120.06,8.38,1.49,118.57,130.94,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,88912e7391ce9f7b,True,bfloat16,2.11.0+cu128,2026-08-18T10:14:18
resisc45|resnet50_scratch_rgb3|5|42,resisc45,resnet50_scratch_rgb3,resnet50,scratch,rgb3,,,core,False,5,42,0.20126984126984127,0.19670099057412216,0.19670099057412221,0.18311688311688312,0.802755949517854,0.20194255738031297,0.04698412698412698,0.01581257977586651,0.01581257977586651,0.025324675324675305,0.5975162280400376,0.022172317101605353,43,29,301,203,7,7,300,200,True,True,True,0.05396825396825397,0.21121693121693122,35,28,52.14,2.83,17.91,34.24,55.93,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,0bb509cc681b05be,False,bfloat16,2.11.0+cu128,2026-08-18T10:15:14
resisc45|resnet50_scratch_rgb3|5|123,resisc45,resnet50_scratch_rgb3,resnet50,scratch,rgb3,,,core,False,5,123,0.18878306878306877,0.18150303993357456,0.18150303993357458,0.17034632034632036,0.7931977599120458,0.20897915661019623,0.02941798941798942,0.004394222167955846,0.004394222167955846,0.007359307359307343,0.5795647403742641,0.004590095594604181,43,29,301,203,7,7,300,200,True,True,True,0.027513227513227514,0.19111111111111112,8,26,52.67,2.63,17.89,34.78,56.23,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,ead1bf14194341d9,False,bfloat16,2.11.0+cu128,2026-08-18T10:16:11
resisc45|resnet50_scratch_rgb3|5|2024,resisc45,resnet50_scratch_rgb3,resnet50,scratch,rgb3,,,core,False,5,2024,0.21015873015873016,0.20326949113793907,0.20326949113793907,0.19220779220779216,0.8111506905792619,0.20930617179820152,0.04126984126984127,0.011443210148115559,0.01144321014811556,0.01948051948051943,0.612704505371172,0.015207112432708815,43,29,301,203,7,7,300,200,True,True,True,0.04275132275132275,0.2165079365079365,8,28,51.61,2.61,17.83,33.78,55.14,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,319c432283a11129,False,bfloat16,2.11.0+cu128,2026-08-18T10:17:06
resisc45|resnet50_scratch_rgb3|5|7,resisc45,resnet50_scratch_rgb3,resnet50,scratch,rgb3,,,core,False,5,7,0.1964021164021164,0.19225785062566184,0.1922578506256619,0.17813852813852815,0.803902127854509,0.18771807857291406,0.06306878306878307,0.014680485105325568,0.014680485105325568,0.0417748917748918,0.6580833047023524,0.03419186190677383,43,29,301,203,7,7,300,200,True,True,True,0.06328042328042328,0.20444444444444446,11,28,51.62,2.64,17.73,33.89,55.18,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,9fbe17ee78e1ca6e,False,bfloat16,2.11.0+cu128,2026-08-18T10:18:01
resisc45|resnet50_scratch_rgb3|5|999,resisc45,resnet50_scratch_rgb3,resnet50,scratch,rgb3,,,core,False,5,999,0.19322751322751322,0.1817225615282388,0.18172256152823885,0.17489177489177488,0.7933960466341418,0.212799459115538,0.02687830687830688,0.004291534097026087,0.004291534097026088,0.004761904761904967,0.5925609152752009,0.004673851417801366,43,29,301,203,7,7,300,200,True,True,True,0.025608465608465608,0.19343915343915344,5,23,53.47,2.54,18.09,35.38,56.94,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,631d764cc50df590,False,bfloat16,2.11.0+cu128,2026-08-18T10:18:59
resisc45|swin_b_scratch_rgb3|5|42,resisc45,swin_b_scratch_rgb3,swin_b,scratch,rgb3,,swin_v2_b,core,False,5,42,0.2019047619047619,0.19527645613157815,0.19527645613157826,0.1837662337662338,0.8002040358230835,0.3163936934584663,0.19767195767195767,0.18624040180020154,0.18624040180020154,0.1794372294372294,0.7913754323278132,0.1618327028883828,43,29,301,203,7,7,300,200,True,True,True,0.20296296296296296,0.20275132275132274,35,28,170.43,8.24,52.46,117.97,180.86,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,b8ec45178d7aaa3b,False,bfloat16,2.11.0+cu128,2026-08-18T10:22:00
resisc45|swin_b_scratch_rgb3|5|123,resisc45,swin_b_scratch_rgb3,swin_b,scratch,rgb3,,swin_v2_b,core,False,5,123,0.2217989417989418,0.21079313649185996,0.21079313649186002,0.20411255411255413,0.8194006275911038,0.4178051993960426,0.21206349206349207,0.19459262901431285,0.19459262901431287,0.1941558441558442,0.8087066126113743,0.23720826125334182,43,29,301,203,7,7,300,200,True,True,True,0.2141798941798942,0.2275132275132275,29,26,173.58,8.37,53.15,120.43,184.14,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,b3e6b98e74745596,False,bfloat16,2.11.0+cu128,2026-08-18T10:25:04
resisc45|swin_b_scratch_rgb3|5|2024,resisc45,swin_b_scratch_rgb3,swin_b,scratch,rgb3,,swin_v2_b,core,False,5,2024,0.21714285714285714,0.20710941475418657,0.20710941475418657,0.1993506493506494,0.8015770860532765,0.38296332807137223,0.23005291005291006,0.22059758813089492,0.22059758813089497,0.2125541125541126,0.8113086419753087,0.16775174426654033,43,29,301,203,7,7,300,200,True,True,True,0.22306878306878306,0.21968253968253967,35,26,171.13,8.4,52.85,118.28,181.8,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,c63d77d8523e8532,False,bfloat16,2.11.0+cu128,2026-08-18T10:28:06
resisc45|swin_b_scratch_rgb3|5|7,resisc45,swin_b_scratch_rgb3,swin_b,scratch,rgb3,,swin_v2_b,core,False,5,7,0.19682539682539682,0.19662107154413092,0.19662107154413092,0.1785714285714286,0.7977101628530201,0.39789405508016146,0.1985185185185185,0.19753776521751282,0.19753776521751282,0.1803030303030303,0.795243409148171,0.2185385420335033,43,29,301,203,7,7,300,200,True,True,True,0.2038095238095238,0.20063492063492064,42,26,171.74,8.43,52.7,119.04,182.37,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8ff7909cbedb589b,False,bfloat16,2.11.0+cu128,2026-08-18T10:31:09
resisc45|swin_b_scratch_rgb3|5|999,resisc45,swin_b_scratch_rgb3,swin_b,scratch,rgb3,,swin_v2_b,core,False,5,999,0.20656084656084656,0.1918954117315745,0.1918954117315745,0.18852813852813854,0.8079610618658236,0.34349389833117283,0.20148148148148148,0.18579603702470365,0.18579603702470368,0.18333333333333346,0.7982394466203987,0.14166748749200628,43,29,301,203,7,7,300,200,True,True,True,0.20126984126984127,0.21227513227513228,35,26,170.72,8.83,52.32,118.4,181.77,22050,225,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,0b817b7aa74cba60,False,bfloat16,2.11.0+cu128,2026-08-18T10:34:11
resisc45|resnet50_satlas-rgb_rgb3|10|42,resisc45,resnet50_satlas-rgb_rgb3,resnet50,satlas,rgb3,rgb,,core,False,10,42,0.5051851851851852,0.4955738359075547,0.49557383590755477,0.4939393939393939,0.9374201424677614,0.2906669822887138,0.45650793650793653,0.45575787030225523,0.4557578703022552,0.4441558441558442,0.9288155477679289,0.22932413085112496,20,14,300,210,15,15,300,200,True,True,False,0.44952380952380955,0.5079365079365079,17,11,27.98,2.76,1.27,26.71,34.12,22050,450,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,True,bfloat16,2.11.0+cu128,2026-08-18T10:34:45
resisc45|resnet50_satlas-rgb_rgb3|10|123,resisc45,resnet50_satlas-rgb_rgb3,resnet50,satlas,rgb3,rgb,,core,False,10,123,0.4852910052910053,0.47713690449574014,0.47713690449574037,0.47359307359307357,0.934952999381571,0.3063855816983672,0.45396825396825397,0.4478844660042623,0.44788446600426235,0.4415584415584416,0.9305528298861633,0.23215572629340742,20,14,300,210,15,15,300,200,True,True,False,0.4444444444444444,0.48275132275132276,17,13,27.53,2.68,1.27,26.26,33.2,22050,450,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,True,bfloat16,2.11.0+cu128,2026-08-18T10:35:19
resisc45|resnet50_satlas-rgb_rgb3|10|2024,resisc45,resnet50_satlas-rgb_rgb3,resnet50,satlas,rgb3,rgb,,core,False,10,2024,0.5011640211640211,0.4936459498585549,0.4936459498585549,0.48982683982683983,0.9349656886323552,0.29619796227841144,0.4546031746031746,0.4515611639487815,0.4515611639487816,0.44220779220779216,0.9289534345724823,0.2479043500385587,20,14,300,210,15,15,300,200,True,True,False,0.45756613756613757,0.49164021164021166,13,9,27.55,2.55,1.28,26.27,33.45,22050,450,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,True,bfloat16,2.11.0+cu128,2026-08-18T10:35:53
resisc45|resnet50_satlas-rgb_rgb3|10|7,resisc45,resnet50_satlas-rgb_rgb3,resnet50,satlas,rgb3,rgb,,core,False,10,7,0.49396825396825395,0.4882188745894285,0.4882188745894285,0.4824675324675325,0.9355361552028219,0.2882413678005259,0.44994708994708993,0.44662314206494325,0.44662314206494347,0.4374458874458874,0.9300818617009097,0.2373815427886115,20,14,300,210,15,15,300,200,True,True,False,0.46010582010582013,0.48634920634920636,13,11,27.74,2.61,1.26,26.48,33.45,22050,450,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,True,bfloat16,2.11.0+cu128,2026-08-18T10:36:26
resisc45|resnet50_satlas-rgb_rgb3|10|999,resisc45,resnet50_satlas-rgb_rgb3,resnet50,satlas,rgb3,rgb,,core,False,10,999,0.4901587301587302,0.48147497513662707,0.481474975136627,0.47857142857142854,0.9374500103071534,0.28294251479799787,0.46010582010582013,0.46063568151809825,0.4606356815180984,0.4478354978354978,0.9297521702283608,0.2302332308289235,20,14,300,210,15,15,300,200,True,True,False,0.4452910052910053,0.4848677248677249,19,13,28.55,2.92,1.26,27.3,34.98,22050,450,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,86f6e7d57f4b9cb1,True,bfloat16,2.11.0+cu128,2026-08-18T10:37:02
resisc45|swin_b_satlas-rgb_rgb3|10|42,resisc45,swin_b_satlas-rgb_rgb3,swin_b,satlas,rgb3,rgb,swin_v2_b,core,False,10,42,0.624973544973545,0.6246087848259093,0.6246087848259093,0.6164502164502165,0.9720672026386312,0.22576603397490486,0.5151322751322751,0.5148488626007705,0.5148488626007705,0.504112554112554,0.9536198263817314,0.03665221800879827,20,14,300,210,15,15,300,200,True,True,False,0.5096296296296297,0.6169312169312169,19,13,100.89,8.92,1.2,99.69,116.65,22050,450,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8eb346c9c99a4bf3,True,bfloat16,2.11.0+cu128,2026-08-18T10:38:59
resisc45|swin_b_satlas-rgb_rgb3|10|123,resisc45,swin_b_satlas-rgb_rgb3,swin_b,satlas,rgb3,rgb,swin_v2_b,core,False,10,123,0.6336507936507937,0.629061041576216,0.629061041576216,0.6253246753246753,0.9738772074486362,0.23198234284365615,0.5382010582010582,0.5364720069592857,0.5364720069592855,0.5277056277056278,0.9595801094848715,0.034843938971953425,20,14,300,210,15,15,300,200,True,True,False,0.5227513227513227,0.6190476190476191,17,13,102.41,8.86,1.31,101.1,118.13,22050,450,4725,4725,ecd123415640404b,83effe21d6483a43,88f3492c76be44b5,NVIDIA A100-SXM4-80GB,6e223e81e1ad,8eb346c9c99a4bf3,True,bfloat16,2.11.0+cu128,2026-08-18T10:40:57
